F1,Threshold,Image Size,Index,Duration
0.5668731690918696,38.0,15488,7830,0.0
0.8848119830945335,43.0,263000,7831,0.0
0.9032519853921511,80.0,31590,7832,0.0
0.5873035875265357,78.0,90228,7833,0.0
1.0,36.0,15621,7834,0.0
0.8868358088740436,31.0,24016,7835,0.0
0.2017689331122167,114.0,40795,7836,0.0
0.7643826155591732,34.0,63993,7837,0.0
0.8469818488813845,30.0,5698,7838,0.0
0.8464142118651021,44.0,58310,7839,0.0
0.9180703662508204,92.0,210824,784,0.0
0.20470006184291897,89.0,10197,7841,0.0
0.9986290101453249,16.0,7480,7842,0.0
0.8024056770649075,40.0,29744,7843,0.0
1.0,41.0,17816,7844,0.0
0.8903286745280931,42.0,38994,7845,0.0
0.9519397043949231,36.0,16896,7846,0.0
0.9877748917748918,103.0,17415,7847,0.0
1.0,34.0,7565,7848,0.0
0.6592948717948718,31.0,29913,7849,0.0
0.9306907561716378,107.0,52800,785,0.0
0.6874724844690114,44.0,14036,7851,0.0
0.7834394904458599,104.0,11024,7852,0.0
0.6219332590969503,22.0,19596,7854,0.0
0.8546818828865781,70.0,38606,7855,0.0
0.8206638541749582,78.0,12880,7856,0.0
0.5130027152117211,92.0,364156,7858,0.0
0.08793751807925948,93.0,26565,7859,0.0
0.900583013043012,101.0,115902,786,0.0
0.6061258440160485,78.0,126000,7860,0.0
0.8082489688788901,31.0,8468,7861,0.0
0.7512164869764335,99.0,27058,7862,0.0
0.8178276377750783,95.0,149733,7864,0.0
0.7483488954680028,89.0,19738,7866,0.0
0.0,51.0,18765,7868,0.0
0.8824806162250197,70.0,355152,7869,0.0
0.5561613958560524,83.0,131744,7870,0.0
0.6889458966003374,30.0,29064,7871,0.0
0.7293059213569025,72.0,337497,7873,0.0
0.28629063542555666,38.0,11448,7874,0.0
0.9936202029854972,74.0,282252,7875,0.0
0.9155514536225197,113.0,9500,7876,0.0
0.6664604687926753,74.0,376530,788,0.0
0.786173196995747,37.0,7138,7881,0.0
0.153363740022805,41.0,6478,7882,0.0
0.6218556701030927,31.0,7138,7883,0.0
0.8324554803110108,82.0,9500,7884,0.0
0.5448275862068965,45.0,10656,7885,0.0
0.6891386732356316,74.0,549360,7886,0.0
0.25044091710758376,110.0,9024,7887,0.0
0.6517824489298341,95.0,103025,7888,0.0
0.9475599727038897,70.0,225762,789,0.0
0.99981738495252,32.0,16899,7890,0.0
0.4607499675619567,69.0,12099,7891,0.0
0.0,75.0,15006,7892,0.0
1.0,20.0,14480,7895,0.0
1.0,37.0,29273,7899,0.0
0.07830653798237096,99.0,816240,790,0.015622
0.9013306971877547,47.0,88160,7901,0.0
0.7980796530986243,42.0,24360,7903,0.0
0.9344290445234883,38.0,44720,7904,0.0
0.8605793401081179,50.0,422016,7906,0.0
0.5702835481711285,94.0,87210,7907,0.0
0.9894179894179894,110.0,345,7908,0.0
0.63019302058034,32.0,21432,7909,0.0
0.9577427332925564,109.0,96432,791,0.0
0.6823770491803278,44.0,33831,7910,0.0
0.7611066715621693,71.0,41193,7912,0.0
0.7546237109008779,99.0,11865,7914,0.0
0.8445800894912449,36.0,22922,7915,0.0
0.6508021390374331,93.0,50778,7916,0.0
0.17469730664689895,33.0,7387,7917,0.0
1.0,23.0,707,7918,0.0
0.4568883835512602,84.0,32164,7919,0.0
0.9594875540821487,106.0,16626,792,0.0
0.8218570809039657,28.0,25080,7920,0.0
0.7226017648733276,23.0,9486,7921,0.0
0.8442450200557482,41.0,17000,7922,0.0
0.3153259949195597,46.0,5325,7925,0.0
0.7060529986052999,35.0,12204,7926,0.0
0.9940439088579541,41.0,15367,7927,0.0
0.9943264710650024,30.0,9797,7928,0.0
0.7157619178837146,34.0,9894,7929,0.0
0.6192337317775939,70.0,24676,793,0.0
0.7067480258435033,46.0,11336,7930,0.0
0.3195577055977885,35.0,6396,7931,0.0
0.4712144253747556,84.0,11342,7932,0.0
1.0,32.0,12656,7934,0.0
0.7064552417055768,75.0,46216,7935,0.0
0.6447821287096565,107.0,24955,7936,0.0
0.995487213772355,108.0,32190,7937,0.0
0.042123238935534366,124.0,7298,7938,0.0
1.0,33.0,6150,7939,0.0
0.41325988307918726,67.0,158256,794,0.0
0.30134529147982064,110.0,8084,7940,0.0
0.6390160976963641,34.0,40352,7941,0.0
0.8185242253038864,53.0,14260,7943,0.0
0.0053533190578158455,101.0,120960,7944,0.0
0.957842927455596,101.0,12760,7946,0.0
0.8380426545415178,107.0,13908,7947,0.0
1.0,41.0,68544,7948,0.0
0.9984194326595125,36.0,12753,7949,0.0
0.9688915336044167,75.0,87142,795,0.0
0.5372005044136192,36.0,3720,7951,0.0
0.647120594783047,41.0,16764,7952,0.0
0.7790315669190115,29.0,4615,7953,0.0
0.6657669815564552,45.0,3186,7954,0.0
0.8111533586818758,37.0,13310,7955,0.0
0.8194157080195316,103.0,34888,7956,0.0
1.0,31.0,9486,7957,0.0
0.6531607578315513,44.0,3776,7958,0.0
0.21559226901424922,100.0,68310,796,0.0
0.682621199671323,38.0,6708,7960,0.0
1.0,23.0,4026,7961,0.0
0.6902927580893683,31.0,4087,7962,0.0
0.8727701892195179,38.0,30394,7963,0.0
0.42910101946246526,56.0,3654,7964,0.0
0.8846133516570643,37.0,22451,7965,0.0
0.6502683363148479,60.0,17388,7966,0.0
0.835531455355912,54.0,13664,7968,0.0
0.7726842066904744,106.0,12296,7969,0.0
0.9760836838266106,79.0,192376,797,0.0
1.0,36.0,4544,7970,0.0
0.7413263065436978,98.0,8281,7971,0.0
0.8846694796061885,100.0,14125,7975,0.0
0.9229597019979682,29.0,13200,7976,0.0
0.9233729295633261,26.0,6715,7977,0.0
0.9415176413726438,92.0,5616,7978,0.0
0.8972214037739716,39.0,44019,7979,0.0
0.9762239410185412,97.0,71868,798,0.0
0.8488565268106465,106.0,51624,7981,0.0
0.9089293647267881,36.0,35280,7987,0.0
0.9993638676844784,43.0,9870,7988,0.0
0.7171829494307651,38.0,25200,799,0.0
0.5554152354010912,41.0,29666,7990,0.0
0.8979559953131103,38.0,22137,7991,0.0
0.8679853732976304,38.0,20433,7992,0.0
0.7448135533241916,95.0,78384,7993,0.0
0.8636072962026858,48.0,58275,7994,0.0
0.7247884792955439,49.0,1009227,7995,0.0
0.23157313946317873,72.0,71500,7998,0.0
0.5257440693652882,104.0,86925,7999,0.0
0.5425243699528717,88.0,201392,8,0.0
0.46693843708975336,94.0,17292,80,0.0
0.9832427253813754,106.0,200930,800,0.0
0.9124340827088537,99.0,11865,8001,0.0
0.434983329058733,111.0,17030,8002,0.0
0.9986528357806816,21.0,7743,8003,0.0
0.8429714262181033,52.0,1610748,8004,0.0
0.9292832400746069,42.0,20874,8005,0.0
0.19052236092594838,28.0,7656,8009,0.0
0.6483304381393553,30.0,14006,801,0.0
0.8510255127563782,74.0,76934,8011,0.0
0.9071019122215902,78.0,29736,8012,0.0
0.8100803506208911,28.0,3416,8013,0.0
0.9178545321637427,91.0,37054,8014,0.0
0.9569589461151702,101.0,75561,8016,0.0
0.9311813862035064,107.0,23691,8017,0.0
0.9703735881841876,96.0,43600,8018,0.0
0.8819630872483222,95.0,20264,8019,0.0
0.9535768022419102,50.0,351560,802,0.0
0.64,30.0,4020,8020,0.0
0.5837296930014207,30.0,11872,8021,0.0
0.8993301558675769,46.0,17673,8022,0.0
0.8384666364365692,33.0,17526,8023,0.0
0.5016912669126691,28.0,10185,8024,0.0
0.6386763185108584,91.0,249775,8025,0.0
0.030742294904094726,74.0,251292,8026,0.0
0.0,60.0,43026,8027,0.0
0.6664164722588498,63.0,67072,8028,0.0
0.9461437215452856,102.0,517398,803,0.0
0.888743669335076,92.0,43818,8030,0.0
0.8247556485577305,36.0,46556,8033,0.0
0.8383420563903428,76.0,65124,8034,0.0
0.5647264373766461,35.0,46258,8035,0.0
1.0,34.0,13221,8037,0.0
0.7848668009850012,45.0,8645,8038,0.0
0.7393413654618474,88.0,63600,8039,0.0
0.7684193739463252,94.0,141771,804,0.0
0.6759620404778723,87.0,36456,8040,0.0
0.4364312092771623,28.0,34176,8041,0.0
0.7370056420180435,80.0,28688,8042,0.0
0.7500523568331484,105.0,445968,8043,0.0
0.8083229813664596,102.0,30267,8044,0.0
0.7258770577717492,89.0,65780,8045,0.0
0.7396729524737318,68.0,243675,8046,0.0
0.4413397920604915,68.0,118335,8047,0.0
0.41215796019900497,90.0,47306,8048,0.0
0.00906801007556675,116.0,5250,8049,0.0
0.9266390446015111,96.0,32412,805,0.0
0.6582338902147972,94.0,14136,8050,0.0
0.5468302061429801,40.0,233932,8051,0.0
0.2875,117.0,113774,8052,0.0
0.35013328780974645,109.0,145755,8053,0.0
0.7878527636632553,101.0,26533,8054,0.0
0.42103692854333646,102.0,126224,8055,0.0
0.19979681679647815,107.0,4824,8056,0.0
0.12367110752254071,40.0,14500,8057,0.0
0.9320996922152992,112.0,56608,8058,0.0
0.928945039027923,97.0,9486,8059,0.0
0.49308347367038113,81.0,330876,806,0.0
0.5850605036175792,91.0,256793,8064,0.0
0.9304651840341848,43.0,33984,8065,0.0
0.3984071030202058,110.0,87447,8068,0.0
0.9338585369703027,88.0,158299,807,0.0
0.624360377414298,78.0,83804,8071,0.0
0.845769041076587,100.0,11024,8073,0.0
0.7360231745178087,52.0,106848,8075,0.0
0.818585128709189,44.0,46056,8076,0.0
0.0,75.0,62010,808,0.0
0.5545191679880608,79.0,59045,8085,0.0
0.9967448401653314,50.0,475383,8087,0.0
0.8184544926788364,82.0,94855,8088,0.0
0.9932165279233985,40.0,41004,8089,0.0
0.731400513995287,47.0,77252,809,0.0
0.8584,89.0,15351,8090,0.0
0.3411461720558778,39.0,33043,8094,0.0
0.5980942570177697,107.0,77406,8095,0.0
0.6109219321478119,102.0,19564,8098,0.0
0.5776766969909027,64.0,12626,8099,0.0
0.9169923190944617,91.0,83810,81,0.0
0.0,0.0,71687,810,0.0
1.0,30.0,5244,8102,0.0
0.3834967872844099,71.0,46535,8103,0.0
0.07084798865013449,104.0,68470,811,0.0
0.0,85.0,797790,8110,0.0
0.6997442578652769,76.0,67860,8111,0.0
0.5129584722643226,101.0,30450,8114,0.0
0.868955411346033,27.0,11110,8117,0.0
0.7544012550113299,98.0,12519,8118,0.0
0.9391205887903378,22.0,14520,8120,0.0
0.7810230378758297,99.0,21560,8121,0.0
0.7166252789740043,118.0,35340,8125,0.0
0.7540414962636233,42.0,30212,8127,0.0
0.8035214461071758,76.0,443156,8131,0.0
0.8013098504292415,78.0,52896,8138,0.0
0.7845695248115028,47.0,18304,8139,0.0
0.7020556345974587,113.0,21726,8140,0.0
0.9749610582847046,112.0,33660,8141,0.0
0.9165215103275884,47.0,214767,8146,0.0
0.8552944237273437,48.0,34515,8147,0.0
0.39791857973676154,90.0,24124,8152,0.0
0.8334611564429134,40.0,95634,8156,0.0
0.7886064593301435,35.0,41664,8157,0.0
0.9576931543033238,77.0,24948,8159,0.0
0.9400644638231398,101.0,47770,816,0.0
0.9543013960147954,77.0,48384,8160,0.0
0.8108239291348137,100.0,8099,8161,0.0
0.8456444741029722,100.0,14157,8162,0.0
0.7422657132103877,59.0,17388,8163,0.0
0.5402124430955993,33.0,3024,8164,0.0
0.9335097124556151,40.0,114885,8165,0.0
0.775191700496166,82.0,44505,8167,0.0
0.8777736341599851,46.0,12852,8168,0.0
0.9837308748012101,64.0,1046902,8169,0.0
0.0,76.0,279258,817,0.0
0.7289531068495384,80.0,948147,8171,0.0
0.896465451691236,34.0,23104,8172,0.0
0.32185778310639146,111.0,80064,8173,0.0
0.8633005251075283,80.0,105525,8177,0.0
0.8651391665385206,106.0,5475,8178,0.0
0.9986423237700526,37.0,31174,818,0.0
0.8888600218976748,100.0,40922,8182,0.0
0.5960669863108887,112.0,28050,8185,0.0
0.6534199381185403,62.0,63423,8186,0.0
0.34361194879920554,93.0,119715,8189,0.0
0.5524623341578593,32.0,16093,8192,0.0
0.3954183804557869,77.0,93130,8193,0.0
0.8207412687099074,43.0,10403,8195,0.0
0.6281786341453949,82.0,200031,8196,0.0
0.9063677907868841,73.0,22330,8197,0.0
0.6190715862015564,25.0,18354,8198,0.0
0.8060665015917934,38.0,13920,8199,0.0
0.9993560360578725,74.0,534264,820,0.0
0.8603551139739963,31.0,24486,8201,0.0
0.8464175184641752,71.0,124852,8202,0.0
0.6151682884529509,71.0,340416,8203,0.0
0.1675893367725608,115.0,215040,8204,0.0
0.7177619117004226,116.0,11770,8206,0.0
0.9923809060149461,47.0,21608,8207,0.0
0.9992226210514219,35.0,76167,8208,0.0
0.5824203187250996,82.0,7140,8209,0.0
0.6202963679285531,40.0,48509,821,0.0
0.9076376941002243,84.0,73706,8210,0.0
1.0,27.0,11663,8211,0.0
0.616790176714376,95.0,49946,8214,0.0
0.635635669744778,90.0,52206,8215,0.0
0.7425894091077628,108.0,95477,8217,0.0
0.9715797327545276,98.0,27058,8218,0.0
1.0,29.0,10005,8219,0.0
0.919870627243358,80.0,342950,822,0.0
1.0,32.0,19035,8220,0.0
0.8942675159235669,30.0,7735,8224,0.0
1.0,47.0,17024,8229,0.0
0.9834864095986782,85.0,1158368,823,0.0
0.5948316696804887,96.0,419868,8230,0.0
0.7357587098904728,113.0,16125,8232,0.0
0.3600219860754855,116.0,9408,8235,0.0
0.7117735503693534,101.0,10506,8236,0.0
0.6907280985666494,103.0,26243,8237,0.0
0.6089264902663271,105.0,34408,8238,0.0
0.7445599786706044,69.0,39000,8239,0.0
0.9978363905156497,62.0,85904,824,0.0
0.5049661724485389,84.0,5402,8240,0.0
1.0,32.0,11660,8242,0.0
0.7834422504860281,35.0,107100,8243,0.0
0.5949928660602818,75.0,90585,8244,0.0
0.9241492166429286,33.0,37149,8245,0.0
0.9233895234860537,38.0,93993,8246,0.0
0.8954900874673125,44.0,44823,8247,0.0
0.8895132401489078,39.0,33043,8248,0.0
0.9323708835951087,91.0,57900,825,0.0
0.8595351101375198,51.0,24915,8251,0.0
0.6524561892926884,76.0,74790,8253,0.0
0.7341486529175504,65.0,75888,8254,0.0
0.612742112315751,102.0,2057690,8258,0.0
0.8868638772587545,105.0,110880,826,0.0
0.7844238571636248,95.0,112887,8265,0.0
0.7616107142591116,71.0,267018,8266,0.0
0.5798354354168918,102.0,61992,8267,0.0
0.9520609804559084,101.0,142780,827,0.0
0.9088598227070162,55.0,35154,8271,0.0
0.9666715521031805,37.0,18224,8273,0.0
0.9335696613862118,32.0,15246,8276,0.0
0.7347773873593382,41.0,14605,8281,0.0
0.4507494054532382,104.0,15128,8285,0.0
0.9663003663003663,56.0,11663,8286,0.0
0.43521446706160083,108.0,71820,8288,0.0
0.9997347687027069,55.0,65532,8289,0.0
0.8448862150143867,98.0,6600,829,0.0
0.9273714468221016,28.0,8722,8294,0.0
1.0,35.0,134140,8296,0.0
1.0,48.0,34547,8297,0.0
0.0,76.0,130449,830,0.0
0.7922399688352162,78.0,54984,8300,0.0
1.0,43.0,9090,8303,0.0
0.8848908806850433,94.0,114235,8304,0.0
0.8492214204329662,88.0,9858,8305,0.0
0.9015565940900143,72.0,116948,8307,0.0
0.819215038540192,95.0,80280,831,0.0
0.6921448432760364,87.0,57360,8310,0.0
0.633177406967814,36.0,20294,8312,0.0
0.7488480839416058,34.0,112832,8314,0.0
0.7192373777425324,100.0,59045,8316,0.0
0.4324865280985373,103.0,50424,8319,0.0
0.8068797723878447,69.0,144417,832,0.0
0.9970063020972024,39.0,64480,8321,0.0
0.9599385639319084,35.0,16605,8325,0.0
0.4450559435113315,101.0,45540,8327,0.0
0.73789865630565,113.0,11330,8328,0.0
0.6630855047920802,41.0,120120,833,0.0
0.3583903473299963,96.0,38556,8330,0.0
0.7805608222732262,39.0,12540,8331,0.0
0.9082014045946911,92.0,110544,8332,0.0
0.7301118512002011,90.0,21980,8333,0.0
0.7306999012688119,83.0,1590260,8334,0.0
0.6056825286557832,83.0,57960,8335,0.0
0.927043680679173,88.0,50621,8336,0.0
0.9101066531234129,35.0,27555,8338,0.0
0.6780372605615324,100.0,12654,8339,0.0
0.6324310478979698,46.0,150552,834,0.0
0.652040222720851,102.0,33670,8340,0.0
0.8961903722301059,94.0,32396,8341,0.0
0.5955807824853031,108.0,6240,8343,0.0
0.9981841763942931,39.0,2160,8344,0.0
0.8094353109363831,39.0,13080,8347,0.0
0.9332539962365058,93.0,4087580,8348,0.0
0.9735539008913179,80.0,40512,8349,0.0
0.4328941350217946,99.0,153648,8350,0.0
0.5640384362248256,101.0,51296,8351,0.0
0.9338736415546142,83.0,7332,8352,0.0
0.6512436480342337,79.0,8755,8353,0.0
0.8038551706173482,91.0,49500,8356,0.0
0.6794273000560471,95.0,79800,8357,0.0
0.9641809803100125,75.0,12342,8358,0.0
0.8908094043304525,25.0,12508,8367,0.0
0.8151308304891922,39.0,18205,8369,0.0
0.7933818663136996,37.0,41022,837,0.0
0.5897490339292539,38.0,16605,8370,0.015621
0.6612492715264898,94.0,550563,8371,0.0
0.8247003780072085,49.0,62832,8372,0.0
0.9947660803053688,39.0,107535,8375,0.0
0.8350847812434582,111.0,14632,8376,0.0
0.5949876561681754,102.0,49704,8377,0.0
0.0,0.0,26880,8378,0.0
0.8544241323488767,46.0,15246,8379,0.0
0.9278592375366569,108.0,19888,838,0.0
0.5257591781235836,73.0,12426,8380,0.0
0.6740348419854679,109.0,41800,8381,0.0
0.7575666282910664,58.0,237056,8382,0.0
0.08380354579145938,92.0,31486,8383,0.0
0.002940311673037342,79.0,21307,8384,0.0
0.688595659360013,30.0,24794,8386,0.0
0.9993141784579844,38.0,28975,8387,0.0
0.6245502645502645,94.0,65009,8388,0.0
0.10851619369131765,80.0,341638,8389,0.0
0.871927554980595,91.0,8510,839,0.0
0.0599879481771618,93.0,74493,8390,0.0
0.9144776171888737,39.0,94514,8391,0.0
0.7488621017356074,74.0,12760,8392,0.0
0.6098890144214794,78.0,23393,8393,0.0
0.6875467184930483,75.0,8924,8394,0.0
0.492882367932428,83.0,24009,8395,0.0
0.04748827375021265,86.0,59250,8396,0.0
0.014999364433710437,106.0,9016,8397,0.0
0.3561542691069044,78.0,127349,8398,0.0
0.8646696489214699,44.0,126982,8399,0.015659
0.7628742514970059,91.0,8510,840,0.0
0.6192812162961416,67.0,42600,8400,0.0
0.5995225645106286,31.0,18480,8401,0.0
0.904521469513149,44.0,80300,8402,0.0
0.9301048427358961,24.0,13334,8404,0.0
0.7231316060237583,119.0,26544,8405,0.0
0.6642523364485982,30.0,11872,8406,0.0
0.7184501668289723,65.0,180429,8407,0.0
0.9524200164068909,105.0,18753,8408,0.0
0.7801268225904353,68.0,60706,8409,0.0
0.7362276094670461,53.0,237375,841,0.0
0.6963851761846902,74.0,148971,8410,0.0
0.9944247339077547,35.0,9310,8411,0.0
0.316052467207995,42.0,9792,8412,0.0
0.7613337233109096,36.0,13209,8413,0.0
0.5917013653529583,40.0,30060,8414,0.0
0.8679534930541575,100.0,115150,8415,0.0
0.02106952944717568,118.0,76095,8416,0.0
0.8883008990554228,106.0,45954,8418,0.0
0.9378121322009098,104.0,43215,8419,0.0
0.923028320223606,106.0,161084,842,0.0
0.9191338684859384,96.0,64698,8420,0.0
0.8373917306749469,110.0,15982,8421,0.0
0.9201329738848552,45.0,33998,8422,0.0
0.5389011860319138,51.0,23079,8423,0.0
0.4074993107251172,110.0,41567,8424,0.0
0.5856497371953157,41.0,141960,8425,0.0
0.835162385006087,43.0,133812,8426,0.0
0.7731892504275646,38.0,115456,8427,0.0
0.17040734406087474,35.0,26208,8428,0.0
0.7649317198814211,87.0,65968,8429,0.0
0.31678883908717964,49.0,168428,843,0.0
0.6165527714502658,43.0,36182,8430,0.0
0.7150646000367418,45.0,2034959,8431,0.0
0.7080542986425339,75.0,20700,8432,0.0
0.6496524014696942,74.0,55144,8433,0.0
0.739517520850915,76.0,84560,8434,0.0
0.6883878122194645,34.0,12862,8435,0.0
0.6960215041251149,37.0,57500,8436,0.0
0.09388391118036618,94.0,5106,8437,0.0
0.8007245248549393,79.0,423946,8439,0.0
0.15204354005615836,82.0,81620,844,0.0
0.794807089486032,89.0,100674,8440,0.0
0.24302683677958645,100.0,26052,8441,0.0
0.0029928019835505117,111.0,110745,8442,0.0
0.10992189759907434,115.0,99430,8443,0.0
0.026750543829737197,111.0,48351,8444,0.0
0.9987966921836197,61.0,20424,8446,0.0
0.888112467260888,54.0,111758,8447,0.0
0.8862649255675387,100.0,163856,8448,0.0
0.8731827025547266,99.0,68834,8449,0.0
0.6665838010460191,84.0,132678,8450,0.0
0.7119984379576296,35.0,27189,8451,0.0
0.7765883220700517,30.0,31325,8453,0.0
0.7341798675718716,99.0,35854,8454,0.0
0.8097775522287067,37.0,7387,8455,0.0
0.7470391982407585,100.0,1083536,8456,0.0
0.9972396941038056,58.0,34726,8457,0.0
0.7624157269248679,103.0,48741,8458,0.0
0.912120121355479,35.0,45066,8459,0.0
0.8398468820319168,95.0,62600,846,0.0
0.8044838465199077,36.0,36176,8460,0.0
0.9627453869102427,49.0,177723,8461,0.0
1.0,34.0,38148,8462,0.0
0.9141119221411192,48.0,28175,8463,0.0
0.7315723270440252,96.0,5994,8464,0.0
0.0,0.0,20700,8465,0.0
0.6293236617637182,40.0,21573,8466,0.0
0.7644076390062532,47.0,7644,8467,0.0
0.7923695821437841,42.0,4958,8468,0.0
1.0,38.0,11424,8469,0.0
0.790513087026363,36.0,25600,847,0.0
0.9016609202594298,40.0,130788,8470,0.0
0.7991563159128193,31.0,30744,8471,0.0
0.8852938785464597,36.0,14490,8472,0.0
0.8933302347199629,43.0,7553,8473,0.0
0.9997998289447346,38.0,28674,8474,0.0
0.7883285121368382,39.0,10080,8475,0.0
0.746832284359664,38.0,47008,8476,0.0
0.8906060520601258,38.0,20413,8477,0.0
0.7275591791720823,31.0,16740,8478,0.0
0.9541964570335626,29.0,59182,8479,0.0
0.9081229778075515,89.0,94380,848,0.0
0.8574010012809961,78.0,219477,8480,0.0
0.4974010568316618,108.0,39919,8481,0.0
0.9673012459679969,38.0,16864,8482,0.0
0.8077677023603147,78.0,219360,8483,0.0
0.928606324684756,93.0,51863,8484,0.0
0.8670763008477872,46.0,23055,8485,0.0
0.7742278527834289,39.0,55575,8486,0.0
0.9112589522666957,57.0,15840,8487,0.0
0.8325786241548291,41.0,20276,8489,0.0
0.8697097634349789,77.0,152130,849,0.0
1.0,44.0,19992,8490,0.0
0.021048503072297033,105.0,15720,8491,0.0
0.9146243147371815,114.0,22010,8492,0.0
0.9019063032611965,88.0,66712,8493,0.0
0.7111811023622048,109.0,3960,8494,0.0
0.5786308973172988,40.0,6391,8495,0.0
0.7231126596980255,35.0,11424,8496,0.0
0.6600105097214923,27.0,5100,8497,0.0
0.7870557230703483,41.0,26364,8498,0.0
0.42720822118913626,30.0,6715,8499,0.0
0.42592752745827206,89.0,30450,85,0.0
0.8847275847275847,103.0,40587,850,0.0
0.7682534275738738,38.0,37961,8500,0.0
0.9733266788665225,111.0,41552,8501,0.0
0.766377209018891,83.0,44880,8502,0.0
0.9769328304831263,41.0,64881,8503,0.0
0.17975487970948706,105.0,20562,8504,0.0
0.7544516482513013,39.0,49880,8505,0.0
0.7564629847238543,109.0,17526,8506,0.0
0.21290185224611455,106.0,61662,8507,0.0
0.7093148308759757,43.0,18602,8508,0.0
0.8729242795214719,53.0,143445,8509,0.0
0.7416678742211273,105.0,139284,851,0.0
0.8311626303084962,47.0,46161,8510,0.0
0.5942191415089625,53.0,102256,8511,0.0
0.3266772319070259,103.0,9016,8512,0.0
0.17801278161716613,100.0,120240,8513,0.0
0.7022102560891617,31.0,21291,8515,0.0
0.6007246503649507,92.0,77472,8516,0.0
0.7608847155485456,117.0,76362,8517,0.0
0.27730569041481645,76.0,799752,852,0.0
0.5273319959879639,48.0,12198,8520,0.0
0.7810303857626776,90.0,22620,8522,0.0
0.8662824107127309,30.0,33276,8523,0.0
0.5522655281641647,86.0,129150,8526,0.0
0.6226889749630635,112.0,49235,8528,0.0
0.8341009894234049,37.0,14030,8529,0.0
0.48081787216411404,83.0,195279,853,0.0
0.7531567934194386,27.0,8640,8531,0.0
0.5649087995115623,94.0,33820,8532,0.0
0.7163169519602429,30.0,9494,8533,0.0
0.9860681459061269,114.0,81950,8535,0.0
0.711775817010376,31.0,25428,8536,0.0
0.6837278532673933,42.0,14152,8537,0.0
0.700376129357478,36.0,16758,8538,0.0
0.9956712803147363,41.0,47008,8539,0.0
0.9009341630096318,72.0,1144912,854,0.0
0.9191068660718026,33.0,39936,8540,0.0
0.9319700551078657,35.0,80240,8541,0.0
0.6758376882877344,111.0,21573,8542,0.0
0.8890339993905358,102.0,34354,8543,0.0
0.8126410835214447,105.0,5032,8544,0.0
0.9204585746365678,34.0,4752,8545,0.0
0.9999467121389748,35.0,19285,8546,0.0
0.7711633574654146,37.0,35084,8547,0.0
0.6009596964002263,36.0,115020,8549,0.0
0.9873953018446516,84.0,375875,855,0.0
0.8699200816187723,37.0,7040,8550,0.0
0.6675570819818101,44.0,11000,8551,0.0
0.8842488749865373,99.0,136611,8552,0.0
0.4096489436539814,98.0,46968,8553,0.0
0.7847217273569443,122.0,12852,8554,0.0
0.6971797971822645,42.0,27710,8555,0.0
0.9193954659949622,41.0,120120,8556,0.0
0.8621116092131705,35.0,15458,8558,0.0
0.7985541648683643,33.0,11628,8559,0.0
0.9684890116296501,48.0,483047,8560,0.0
0.41521814620193664,79.0,3847200,8561,0.015623
0.7721706375966131,40.0,160816,8562,0.0
0.671504925592119,108.0,136956,8563,0.0
0.6756681624320207,100.0,12682272,8564,0.0
0.7412639091235405,102.0,424394,8565,0.0
0.6688408845640285,101.0,399040,8566,0.0
0.7641641227298598,42.0,75867,8567,0.0
0.989712021449905,74.0,743900,857,0.0
0.7821000220161988,75.0,2469168,8571,0.0
0.3222730535586102,102.0,163680,8572,0.0
0.9478302676569177,42.0,162360,8573,0.0
0.3499436679760056,113.0,164220,858,0.0
0.6625567373484181,99.0,28548,8581,0.0
0.9568605869090522,82.0,310632,8583,0.0
0.7090378622107287,100.0,69012,8584,0.0
0.851544999846574,96.0,42120,8587,0.0
0.6432942057942058,60.0,43460,859,0.0
0.6565373144863854,116.0,247044,8592,0.0
0.8461449632395396,43.0,16146,8595,0.0
0.6192975132685312,41.0,46306,860,0.0
0.8065596344631177,75.0,158530,8606,0.0
0.0,43.0,3185988,8607,0.0
0.048811616742173235,88.0,241368,8608,0.0
0.440863628196682,77.0,550929,8609,0.0
0.3209391508805009,81.0,500703,8610,0.0
0.9499522259635282,60.0,111000,8611,0.0
0.9999649260283944,46.0,3568221,8612,0.0
0.8363473322373337,83.0,7954,8613,0.0
0.21641150702253534,104.0,50882,8614,0.0
0.24766271447505103,100.0,55728,8615,0.0
0.905271347986773,90.0,15066,8616,0.0
0.8346699250937246,68.0,270504,8617,0.0
0.4876999345243663,78.0,121131,8618,0.0
0.9922723077557817,46.0,1011017,8619,0.0
0.9981212424849699,59.0,18630,8620,0.0
0.6857416425424324,81.0,154415,8621,0.0
0.6034584780716757,89.0,2028990,8622,0.000997
0.2592727988526757,87.0,70863,8623,0.0
0.3786369882768098,78.0,124160,8624,0.0
0.4731956968867214,83.0,437833,8625,0.000998
0.8830101746976387,79.0,24453,8627,0.0
0.8620620337207492,85.0,335360,8628,0.0
0.9801704644285962,76.0,261256,8629,0.0
0.5886200130804448,100.0,74664,8630,0.0
0.4990648475990351,77.0,197693,8631,0.0
0.6337199360244636,90.0,221651,8632,0.0
0.6159457776920446,90.0,201388,8633,0.0
0.5208783464854839,79.0,125712,8634,0.0
0.8471494609371122,68.0,3890172,8635,0.002993
0.9145850705144473,37.0,30968,8636,0.0
0.0,53.0,773959,8637,0.0
0.8759628972995195,91.0,182978,8638,0.0
0.9419545210680533,80.0,262548,8639,0.0
