Index,Red Water STD,Red Non-Water STD,Green Water STD,Green Non-Water STD,Blue Water STD,Blue Non-Water STD
7138,14.69716776,35.37610488,15.74507676,33.36756996,25.73333766,33.39889376
7139,20.25044794,21.57345913,23.54229316,15.81076717,44.83914641,15.54569999
7140,20.03971703,11.55070748,26.86299438,8.496222094,48.70133061,6.142592269
7142,--,55.93065739,--,52.42792277,--,55.17011457
7143,20.06623543,28.01418072,20.90890337,22.92390261,41.982851,19.61014909
7144,23.39577049,31.57026027,25.025989,30.95737817,40.85143168,36.94867916
7145,22.47424731,16.26556321,23.90159002,13.59264405,41.9883068,11.89354297
7146,23.92144698,27.6396349,26.90401381,26.00475968,38.24136218,30.05534676
7147,16.29525483,34.81330393,21.18921547,26.29186984,37.14803034,14.80446913
7148,8.846892261,31.72397266,10.54872139,25.86903494,13.80977745,18.80676921
7149,12.90723488,49.52917731,16.57497637,51.24954362,44.51236248,50.83206283
7150,16.36468451,31.30552699,19.91087115,17.41355531,34.36617546,4.763927825
7151,13.29866021,30.49473869,17.64342791,18.81633722,26.72957197,6.875716097
7152,12.34559494,29.6630369,15.4720346,18.29663283,22.35791392,5.950718073
7153,18.78832772,35.45270573,22.41753793,32.02532847,44.77614569,32.97713378
7154,20.1596473,3.880264349,25.77363125,6.551310772,42.4264878,9.297626608
7156,15.89382432,17.51314797,17.47126317,14.18566874,34.17674653,12.15508991
7157,18.30279792,22.08949479,26.05043445,26.68177555,50.91235245,32.46705039
7158,20.99897996,24.51354076,27.14916136,21.33724614,41.57669146,13.59210228
7159,16.4053214,19.75288583,21.38429138,15.59225478,33.21681656,12.60576871
7160,13.31962906,34.80379024,17.21121389,32.7447803,29.45531467,22.36570944
7161,13.01112421,29.06566551,14.39817653,24.02805084,24.61069003,20.07911006
7162,19.0459213,22.47712589,26.66331245,15.44960177,37.45696723,11.8812173
7163,13.30380248,36.09830964,17.28156204,32.41144343,22.34049937,25.0524167
7164,20.29852236,22.53849773,23.4315987,17.32958505,43.4334362,20.57627174
7165,10.03579516,45.42442436,12.62384286,42.13273614,23.5907299,34.04946889
7166,18.82382016,30.20123268,22.79077117,29.46856894,38.78590342,26.54607675
7167,10.63957278,1.776354878,11.52134856,1.838822736,14.92342633,1.875769403
7168,18.90405497,25.50079312,21.22798207,27.25995872,40.44028113,37.21666979
7169,22.12344918,25.90792757,27.77469196,24.12965448,53.34626339,18.37534545
7170,18.71318124,14.99496007,26.58910394,16.43320229,44.09628933,16.39976177
7171,14.24800672,12.44766469,18.76010621,10.29693678,31.97598137,12.50630283
7172,19.75048111,21.04638489,21.88264789,16.7425714,41.8857433,18.73349675
7173,7.004328861,28.11919165,7.874908604,26.55773576,14.14873703,27.17623838
7174,36.85650771,5.137682953,34.83764539,6.754236709,37.82723855,7.014699522
7175,33.32320203,3.445278068,31.17185076,4.573341874,31.6690772,5.666544619
7176,29.15584019,3.651081536,26.94568505,4.716427566,29.66549333,4.068204081
7177,22.174049,18.01858266,24.28264143,24.46989108,32.32859287,27.83722989
7178,12.52962194,27.20338856,17.99403723,25.26165318,33.0829914,20.00587744
7179,9.961642468,40.6980268,13.43457095,35.03050185,21.26276897,28.28903135
7180,11.09451483,44.13712144,13.9191758,38.30719089,21.78549245,29.69112444
7181,12.03161792,35.37915849,15.63830713,30.39673717,23.27341705,23.47858145
7182,17.85034838,26.54129694,24.2862585,23.35905787,39.81272206,19.33021277
7183,19.75151896,20.88092455,25.63486834,21.38715188,41.56000327,23.68743814
7184,8.727406301,52.45129956,11.97019642,48.75337881,18.03832142,40.16453226
7185,17.07000152,35.48575776,21.79340692,41.3907804,50.68132101,38.35452563
7186,30.3907645,3.261370772,28.80200079,3.62092073,36.02740945,5.383777951
7187,9.445233446,58.47804902,10.78820299,52.26947559,19.74677762,34.55827687
7188,11.28091858,46.00804219,16.06882625,44.05388096,22.27932424,41.40772702
7189,9.520099294,44.78203872,11.28119816,43.83921288,17.32381156,38.94374438
7190,27.19991044,9.99435975,30.90845392,15.31576648,49.21284433,19.99406433
7191,19.41932234,53.03039065,26.21286075,55.7875711,39.11133524,55.06243651
7192,13.2912145,7.32471725,17.16658448,6.639754078,31.05769153,8.6500505
7193,17.84366911,12.2616699,24.17985973,10.82158336,36.42046666,12.16606329
7194,19.74730082,38.95257372,26.31659516,43.73397197,48.5982338,34.99104383
7195,20.72067163,25.4567846,25.35549095,22.68640758,35.05975456,21.83338265
7196,18.30743074,20.67585454,19.5530477,17.09397816,38.71289515,16.07008959
7197,23.98596601,18.31201469,28.82149482,21.52863848,42.1591576,25.77089311
7198,19.34317155,24.44601117,24.77821976,28.3093539,39.44993617,34.52804316
7199,16.48959042,31.58505825,20.92973999,24.18557268,32.25573054,17.90234246
7200,11.69701969,38.72921692,14.76154929,35.55705796,26.23948267,21.31472471
7202,--,0,--,0,--,0
7203,9.796777191,2.103561521,11.68003527,1.501946453,16.46323678,3.092116891
7204,16.47240302,36.95882835,19.22787253,37.19783574,34.90563459,20.78862031
7205,7.005779086,54.93656591,8.149318527,46.69907044,16.36379498,34.7994271
7206,28.52571164,2.993442846,27.44051946,3.433664065,30.43555359,6.743336709
7207,31.9963704,4.889446735,33.05027535,9.375577351,38.36856019,6.018295708
7208,9.450492103,4.793569726,10.91444324,4.382389503,14.8276643,4.383635546
7209,10.82544184,51.45067175,12.44478823,43.67915924,22.54017586,28.49910843
7210,18.09839189,17.32714427,20.85388947,14.48581954,34.20176732,20.88731141
7211,16.69160505,25.70011593,20.25402523,19.720461,33.67426317,25.67757048
7212,6.863016192,35.64708223,8.295211674,35.02054649,10.83610431,30.58817307
7213,9.463899198,34.01394297,11.17025358,32.41900294,17.36228208,31.38149812
7214,15.91093114,36.62246879,18.06807674,30.79797574,32.74405766,25.48231964
7215,--,66.52470271,--,54.50652274,--,40.30613255
7216,8.74864197,33.32040245,10.85511567,29.56185268,17.9179642,26.02628046
7217,16.7886458,21.85516261,20.97668006,13.86556627,36.46036728,10.24358593
7218,18.88168633,32.27155937,26.61860869,36.54152426,39.68661666,39.32871245
7219,20.98995609,15.63415221,29.56585202,14.18181971,49.81422626,15.99327139
7220,25.49587599,3.945786268,28.71575648,4.645208338,45.07847177,11.89675294
7221,15.69859715,23.67369913,21.36945334,26.06248706,48.31351475,27.63103473
7222,11.33841541,29.93550518,14.6858215,28.5001455,26.87291302,11.13418177
7223,14.83115008,10.47823784,20.23259276,8.959539414,34.77437164,10.94771252
7224,19.55995907,20.78616493,24.91034353,21.91043353,53.06863545,21.57890686
7225,20.05826779,18.83405903,26.11709314,17.4174874,40.86832201,19.78670111
7226,10.79853819,26.34576846,12.91468573,25.23227443,20.58045479,20.68884033
7227,10.92659802,27.86115367,13.71506579,24.14785702,26.38921352,17.83620124
7228,8.919541971,39.40315058,11.30616235,35.48498096,17.68273038,28.72341029
7230,21.10693293,42.20233648,25.58650889,42.75630013,36.22927229,39.43552241
7231,16.36107123,29.46472504,19.70149474,23.68327191,36.57535307,21.76032329
7232,16.33598824,16.96710347,20.10944093,13.81475022,30.26338769,12.74677276
7234,16.84711951,37.84858348,19.30781677,39.65288804,34.73981476,39.85044352
7235,11.15320445,37.71357697,15.36955134,35.35933673,24.00295861,30.78266234
7236,--,50.38274862,--,53.08083034,--,64.02084233
7237,9.157979881,42.71119891,10.42182995,38.88531133,17.89152215,31.51965383
7238,7.064186086,42.73877709,8.238436059,34.7811289,16.77234496,25.75754336
7239,16.03867794,14.70508951,20.68458135,11.5735829,40.23778218,11.41154885
7240,9.457422013,44.98904425,12.59951716,41.24841264,18.98988782,39.57916777
7241,20.91947557,23.21042452,29.5959402,20.34576812,39.27670999,21.90566315
7242,12.75620498,27.88760401,15.40979122,22.80685298,23.87925362,16.64188396
7243,8.968240762,36.54860163,10.58734323,40.11322599,15.81625205,46.35741997
7244,10.89724881,35.02965093,14.96084707,31.20718364,22.21812145,25.5302646
7245,53.48400951,4.801239984,50.55017042,4.840419762,52.49394662,6.568602913
7246,32.78712837,5.462152706,31.5648457,7.333024507,36.58913397,8.532652771
7247,21.86460365,13.00123385,25.00254467,10.40945409,41.60584412,12.01373451
7248,12.60456929,29.13705433,15.74145309,32.74457966,28.5961999,40.39158874
7249,28.8080781,7.901603591,27.09060523,13.94853453,32.00779169,17.39859926
7250,18.08514857,21.82741689,25.05230348,24.64033605,36.60534843,12.71113131
7251,11.9657995,43.01281819,12.20282958,39.16846853,28.82066937,29.21671769
7252,9.335243502,64.51515205,11.73192165,62.88478333,16.71274419,57.02870593
7253,9.968461853,45.62448155,12.74036136,44.22883399,22.37569681,43.06986849
7254,18.46219059,29.26116778,18.25765438,24.8899439,52.01387699,32.93577734
7255,11.99840297,31.84051665,14.87238085,28.09884511,25.06233647,19.49315478
7256,18.19585493,23.05151582,22.63655603,23.1772666,43.24434459,34.09491926
7257,13.15603191,39.22600843,15.65166232,35.46721058,27.63406905,23.79308007
7258,12.58908937,33.71752075,15.33538427,42.3859422,29.35064961,61.18282527
7259,16.83697668,13.01444046,24.1125881,10.31339571,40.17236757,8.176387558
7260,21.06106031,15.88146598,30.12338386,22.69660268,54.45136919,33.10636074
7261,15.50202367,33.09269373,17.58467728,26.19146977,30.90595317,18.87814193
7262,7.148742326,49.69726516,8.054992236,49.49083251,14.60097708,49.96505659
7263,14.81897418,28.8986776,15.63863915,28.48188664,24.6906731,22.10924558
7265,8.02999656,41.31312962,9.471800816,32.85713092,20.47126187,24.89806488
7266,9.418284601,46.08201192,11.8567588,46.4891844,19.24812561,44.80099062
7267,21.90242176,13.89534361,28.74639105,11.10910065,49.42496144,9.775956267
7268,18.36312857,39.86821444,18.26959349,35.19820264,50.69689272,45.90236914
7270,12.1929163,27.40846679,13.5341586,16.04258756,23.27910339,9.4549063
7271,12.25871529,38.40302325,15.86963952,49.46607953,29.44290508,52.26668379
7272,15.63934684,14.03131442,20.59404668,10.92564895,34.94688902,10.75021649
7273,6.215112659,24.35024973,8.221371792,22.27217097,15.01069542,19.48500199
7274,15.32490487,56.73075457,18.71433837,56.07867792,24.47057562,51.31484402
7275,22.36148226,16.60694578,32.50139059,18.43813873,52.08418,26.37137762
7276,13.91559903,37.68333562,17.35515628,34.85401188,32.52032701,34.97409366
7277,17.07539146,12.81096572,22.51024192,13.67651399,43.29643117,13.69924223
7278,11.53059998,22.26031613,14.7775463,19.47132513,26.47371911,14.73743376
7279,12.57791948,32.23830396,15.23829343,29.99711132,24.93092654,26.01104231
7280,11.57312599,37.49556244,13.71988557,33.00468413,25.09842981,23.92190123
7281,25.06703577,5.279156129,28.17049536,5.841743472,37.61943459,7.481307088
7282,20.01392234,4.802920538,23.70236859,6.899293018,34.87468519,8.560718441
7283,11.65717746,28.38766021,16.63806741,22.71032454,26.69310808,16.49048794
7284,22.7265245,4.474420524,25.09430255,5.198262677,33.85094307,7.61215929
7285,17.63088178,9.363314707,21.74115632,8.350621503,32.31260486,7.488041146
7286,11.37369414,31.3483,14.52493795,27.94434575,25.29969402,24.07022898
7287,10.60297679,32.76773802,14.53474736,31.89730036,22.35421562,27.16017588
7288,11.75283305,27.60466788,14.49399611,23.78194478,27.32891723,20.30110261
7289,11.18609217,38.62285489,11.86361864,33.66808763,24.22159576,25.79513272
7290,8.753980473,4.120633707,10.98426868,4.172323351,16.6611582,5.434251
7292,--,44.87477968,--,42.8338973,--,43.01190806
7294,31.65713833,2.113049154,28.69202445,2.130686212,28.51594593,3.858447497
7295,12.15448969,27.77567863,15.68176083,24.57301517,20.54559396,21.85381263
7296,18.0678025,22.82405329,21.69099256,21.07048257,32.25345689,14.39497465
7297,18.90328558,31.87976431,24.19310322,35.04533177,41.70867453,42.80519145
7298,--,57.48725201,--,58.81614906,--,65.71386304
7299,20.80336064,23.42069482,27.49232035,24.25916401,39.43449664,28.6550301
7300,10.72072298,24.42564858,13.09539449,22.73412426,21.53452255,21.05220126
7304,11.37174052,35.706952,11.16001783,34.6068697,15.30241645,32.84315611
7305,10.61216019,24.82486047,12.13017793,21.19148132,25.64142788,17.76912433
7306,11.01358247,35.63033815,13.31084541,34.82356032,27.49981371,29.63841583
7307,8.266706759,51.78804383,10.10933781,49.23725221,13.43366014,49.33846596
7308,11.47649491,53.53534637,14.90229897,51.46370548,24.33938731,46.49710156
7309,15.20477777,29.8527041,18.53272033,33.2818185,32.27234585,28.69224591
7310,21.28101544,20.23720333,26.10981843,14.83282539,46.50534954,7.418072616
7312,17.73068109,26.44603102,19.92029153,29.52113564,34.6295279,48.62679958
7313,15.37921046,11.27345507,18.62618773,9.613515821,30.07004163,12.43408033
7314,18.88960282,14.65396481,21.05004474,12.21407167,34.82936845,11.0201371
7315,9.533710509,16.37951477,12.77461381,15.18287736,21.44171938,13.87201894
7316,24.16362881,41.40189546,28.60772105,45.2167416,47.93720972,37.92051855
7317,8.142793576,35.52527433,11.35358914,38.06205518,17.73585256,40.68876427
7318,9.878086816,38.76926202,12.97319002,37.74441069,19.43166043,34.50949179
7319,11.73808782,3.371360326,14.88598397,1.990301652,27.98674607,2.94341209
7320,15.08756273,31.88735908,18.96474467,30.69025801,28.0013079,32.34413789
7321,16.87715696,25.31651814,21.58791879,19.33645438,37.14200127,6.548469651
7323,15.94600986,32.29775264,17.73426576,27.26590073,28.80463432,19.05861318
7324,12.83847282,18.59987702,15.88654113,17.04607086,27.54415585,13.9596001
7325,23.95030364,5.770833321,27.50586411,9.483233453,41.53709414,9.647306031
7326,14.02390974,23.37193994,17.10692324,19.25043928,27.87606572,13.63906424
7327,16.11504197,12.45513633,20.85425624,9.168592634,33.09600061,5.808687425
7328,18.7250207,10.91928204,24.70624303,10.06440737,45.57430044,17.85078408
7330,17.01228298,25.73290782,18.06239243,19.64608512,41.6363369,17.75376303
7331,18.65277551,7.965196299,22.87806229,10.32038131,36.78181235,13.58499232
7332,13.08865885,14.61292213,16.22652321,14.44776734,29.24062847,13.08149727
7333,20.48803297,36.95283571,23.61756202,36.31406697,36.46421732,37.04888466
7334,16.92578562,14.48832821,21.6067262,9.433511912,34.98542433,4.80582614
7335,24.63028364,17.78922349,29.281707,13.65586866,47.71945129,16.87219142
7337,15.90283709,31.3601329,17.21748227,24.98387389,38.84993703,20.56194761
7338,30.84323413,3.904418249,30.26128423,4.437743892,35.03767525,6.34006167
7340,9.796616754,42.478898,11.56135861,41.51065621,21.35494824,37.85097134
7341,25.31741864,46.20698316,29.48498581,55.24329829,46.14446878,47.66797448
7342,27.07325454,17.29784715,33.10344775,19.02066183,50.61823584,14.82144919
7344,12.05007926,41.66449872,13.60500509,37.70467271,22.76436167,26.69308133
7345,17.86053191,29.50570658,20.73771627,25.77400325,50.72481688,36.32917019
7346,16.12587196,21.94080449,22.06154962,14.84097987,32.80637138,10.53587952
7347,36.34719316,3.5091645,32.98446256,4.531718617,35.93029887,5.413146696
7348,18.3022792,17.38197873,24.20230513,16.88250398,37.22886978,18.46656245
7349,20.91010144,13.20783919,27.43708935,11.40053469,46.33830057,10.49324324
7351,19.04174098,28.59999214,22.32699481,30.27231613,35.34479115,30.10491016
7352,10.43242541,28.64807269,12.15851271,22.76690215,24.48218413,17.38951331
7353,20.93263947,24.06053827,23.6220074,25.23067364,34.36144136,39.37412279
7354,10.72357153,29.72452772,14.02716924,24.67432761,22.34857704,17.14897332
7355,9.722066203,36.74546548,11.58460796,34.35499107,17.79140923,29.10588773
7356,20.74840826,10.39881341,21.19587829,12.2664105,25.7209854,15.36863851
7357,--,54.0757785,--,46.89934495,--,34.9526945
7358,17.73528239,5.235092757,19.97763362,5.993841585,36.88329728,14.53676338
7360,17.74510648,37.91755624,23.52147605,42.661565,37.28346607,40.19825433
7361,8.976995798,55.32479373,10.18724955,54.66816456,12.68048704,58.21008308
7362,11.41747114,28.2145511,16.12163662,17.05400897,16.40732811,4.171568729
7363,11.4506686,28.87624208,15.8318202,16.75686534,19.35353798,5.906467124
7364,7.295106107,49.45982169,9.667590486,42.71053068,13.6373013,36.69902004
7365,21.85597398,21.08106233,28.50865471,17.05830765,50.08520363,10.66481528
7366,25.29425204,5.026096196,27.97094149,6.465207608,38.8832764,9.804961766
7367,20.13528263,16.7198719,23.32045672,11.81410445,47.0324827,6.698163804
7368,17.89720763,16.64661231,19.81964789,12.76590213,36.15123647,11.36141945
7369,16.02226677,19.208261,19.54860278,13.64308494,41.07463394,13.47796435
7370,18.36376587,22.01476457,19.64241954,16.38965925,43.64648851,15.436244
7371,21.85527385,15.9040938,26.94040068,15.94280039,44.32837606,19.64169911
7372,25.37992444,23.45280859,31.90906368,22.32546031,52.16724411,17.73727855
7373,16.28614909,55.48409518,18.356941,56.95696941,31.61410261,53.85341719
7374,17.83383531,15.4413369,24.15654318,13.05838971,34.66300115,9.313103925
7375,13.02379751,43.85105271,16.53261123,37.51632061,23.29780994,29.69468211
7376,12.75497299,47.30895855,16.61027315,50.7277743,40.89813426,45.4725767
7377,11.51466957,42.67470393,13.32473688,50.33117458,24.88758074,47.60636867
7378,27.94865352,3.961467139,28.78230269,4.800659048,37.46091052,4.681461932
7379,20.17117437,25.71448057,24.75698701,18.86856263,41.98385578,16.9317899
7380,19.18119563,16.58078897,23.4053653,16.32618453,34.13052013,18.90487681
7381,26.16297955,27.32297499,31.89466754,27.40236735,45.72459289,29.43423845
7383,22.02399787,27.30528653,27.65730256,20.88603611,43.74961156,16.20850433
7384,7.153006808,62.06322282,9.196510137,59.19089686,12.58373528,55.74336267
7385,20.47801135,6.726402013,23.75057067,9.564993875,38.18277237,12.82136814
7386,19.54901468,34.48836976,23.38056319,41.4927949,28.72780703,52.10964166
7388,9.147780662,66.2771675,11.47195331,58.59639497,17.42847541,44.31385448
7389,24.57754883,33.01184897,26.35586629,36.92160726,38.9292566,41.34142654
7390,24.78201766,34.78917677,31.09620791,32.37294938,48.55054423,25.23057654
7391,21.81957038,32.91274032,27.88732885,26.84662825,44.10487372,21.78611965
7392,21.93715832,26.5861846,30.85094341,19.53427999,44.40624616,11.82522408
7393,22.04429061,27.42504861,25.89252262,24.08288158,40.46114468,20.38866755
7395,17.41799665,39.42573811,21.82391091,24.1591169,34.44043819,12.01125704
7396,20.45596662,19.05830171,24.05360695,12.80090083,43.64002992,12.90986115
7397,15.31622502,14.09842371,18.6702614,11.83071709,39.79234962,9.363640711
7398,11.58408844,8.24737592,14.18798985,5.30247296,23.52428832,3.927698691
7399,16.984429,19.34564877,19.0658002,16.33016863,32.66585589,16.24770538
7400,18.89668673,36.77390717,20.57313327,31.61685781,41.722042,32.35089702
7401,15.31273591,25.48315309,16.84076124,23.37270939,35.49396671,27.86277857
7403,22.02491353,3.623696707,23.45115523,4.933761301,34.65120813,9.839998752
7404,13.71851982,33.93371006,15.12343723,25.96771064,25.16436501,19.69936519
7406,13.18957332,31.85837502,14.20113594,29.75281641,21.74049569,25.46529665
7407,12.59691044,34.54547602,14.11770813,33.29761534,24.2936713,25.86715321
7408,20.68523442,15.39467824,23.12565585,15.98456669,33.29763569,22.36059125
7409,21.25966927,24.46928744,22.92371671,22.96346833,37.8634647,21.98380491
7410,7.037529914,37.1847257,9.434088505,33.45218936,12.30102595,29.36482877
7411,12.47382843,55.59749143,15.01599512,57.71090062,21.44086733,59.66213325
